Timestamp,ElectricPower,rad,temp,zenith,azimuth,ghi
2023-04-01 14:15:00+00:00,404.6,906.6,44.583333333333336,53.68785351567225,233.39487966618412,532.870857702179
2023-04-01 14:30:00+00:00,390.8,875.5333333333333,43.833333333333336,55.86136362268096,237.11976199548292,497.03309436053985
2023-04-01 14:45:00+00:00,388.6,839.8666666666667,43.28333333333333,58.12625778373024,240.6676744207661,458.8658314340864
2023-04-01 15:00:00+00:00,349.2,800.8,44.36666666666667,60.469806975092524,244.0563168009958,418.60073890894535
2023-04-01 15:15:00+00:00,302.4,755.0,43.35,62.88055788485859,247.3032975730803,376.5009011934201
2023-04-01 15:30:00+00:00,151.0,437.93333333333334,37.016666666666666,65.34820553302333,250.4257433058358,332.8695660670845
2023-04-01 15:45:00+00:00,155.0,389.1333333333333,29.816666666666666,67.86345390900192,253.44007617973318,288.0644692165344
2023-04-01 16:00:00+00:00,176.2,233.93333333333334,27.016666666666666,70.41787619181196,256.36191342653524,242.52185654630162
2023-04-01 16:15:00+00:00,251.4,578.2,30.433333333333334,73.00377871145545,259.2060489346425,196.79808263782846
2023-04-01 16:30:00+00:00,192.8,523.8,33.016666666666666,75.61407272374956,261.98649025706413,151.64413099553414
2023-04-01 16:45:00+00:00,137.4,409.8,29.483333333333334,78.24215621626118,264.7165316815983,108.14368309393474
2023-04-01 17:00:00+00:00,96.6,337.3333333333333,26.45,80.88180354117992,267.40884670348635,67.97354496326768
2023-04-01 17:15:00+00:00,22.8,169.26666666666668,23.866666666666667,83.52706304797614,270.0755911714874,33.86781278513222
2023-04-01 17:30:00+00:00,5.2,21.0,18.55,86.1721625532919,272.72851135737255,10.11801611473292
2023-04-01 17:45:00+00:00,2.8,13.666666666666666,16.383333333333333,88.81141910837403,275.3790500991415,0.6780429049451924
2023-04-01 18:00:00+00:00,0.0,6.866666666666666,15.766666666666667,91.43915269358965,278.0384486804312,0.0
2023-04-01 18:15:00+00:00,0.0,2.3333333333333335,15.3,94.04960354682176,280.71784265726603,0.0
2023-04-01 18:30:00+00:00,0.0,0.4,15.183333333333334,96.63684980956408,283.42834672257834,0.0
2023-04-01 18:45:00+00:00,0.0,0.9333333333333333,15.65,99.1947256115977,286.1811264294952,0.0
2023-04-01 19:00:00+00:00,0.0,1.0,15.5,101.71674000656445,288.98745380159215,0.0
2023-04-01 19:15:00+00:00,0.0,1.0,15.233333333333333,104.19599451454717,291.858739276762,0.0
2023-04-01 19:30:00+00:00,0.0,1.0,15.216666666666667,106.6251008244573,294.8065339464064,0.0
2023-04-01 19:45:00+00:00,0.0,1.0,15.433333333333334,108.99610094702857,297.8424941733859,0.0
2023-04-01 20:00:00+00:00,0.0,1.0,15.183333333333334,111.30039028728464,300.9782948811169,0.0
2023-04-01 20:15:00+00:00,0.0,1.0,14.816666666666666,113.52864864773527,304.22547892164164,0.0
2023-04-01 20:30:00+00:00,0.0,1.0,14.233333333333333,115.6707858501372,307.59522845873613,0.0
2023-04-01 20:45:00+00:00,0.0,1.0,13.7,117.715908166566,311.0980399681421,0.0
2023-04-01 21:00:00+00:00,0.0,1.0,13.933333333333334,119.65231708165867,314.7432900448251,0.0
2023-04-01 21:15:00+00:00,0.0,1.0,13.216666666666667,121.46755404500794,318.5386855200248,0.0
2023-04-01 21:30:00+00:00,0.0,1.0,14.25,123.1485042815407,322.4895986367736,0.0
2023-04-01 21:45:00+00:00,0.0,1.0,13.766666666666667,124.6815756992813,326.598310865573,0.0
2023-04-01 22:00:00+00:00,0.0,1.0,13.666666666666666,126.05296638502878,330.86321568918703,0.0
2023-04-01 22:15:00+00:00,0.0,1.0,13.05,127.24902638039694,335.27805741671045,0.0
2023-04-01 22:30:00+00:00,0.0,1.0,12.433333333333334,128.25671120846727,339.831319013815,0.0
2023-04-01 22:45:00+00:00,0.0,1.0,11.5,129.06410921698935,344.50589340825024,0.0
2023-04-01 23:00:00+00:00,0.0,1.0,12.316666666666666,129.66100593130392,349.2791653506803,0.0
2023-04-01 23:15:00+00:00,0.0,1.0,11.016666666666667,130.03943366547531,354.12360047482423,0.0
2023-04-01 23:30:00+00:00,0.0,1.0,11.616666666666667,130.19414353471757,359.00786661925065,0.0
2023-04-01 23:45:00+00:00,0.0,1.0,10.8,130.12293712571073,3.8984093993852866,0.0
2023-04-02 00:00:00+00:00,0.0,1.0,11.9,129.8268103167325,8.761312589875047,0.0
2023-04-02 00:15:00+00:00,0.0,1.0,10.25,129.3098871874364,13.56420795966062,0.0
2023-04-02 00:30:00+00:00,0.0,1.0,10.25,128.57915417334854,18.2779818591423,0.0
2023-04-02 00:45:00+00:00,0.0,1.0,10.433333333333334,127.64403397608389,22.87807935716455,0.0
2023-04-02 01:00:00+00:00,0.0,1.0,10.7,126.51585722661022,27.345295625936842,0.0
2023-04-02 01:15:00+00:00,0.0,1.0,11.216666666666667,125.20729666211395,31.666039321114454,0.0
2023-04-02 01:30:00+00:00,0.0,1.0,12.016666666666667,123.7318210748677,35.832142057503916,0.0
2023-04-02 01:45:00+00:00,0.0,1.0,11.783333333333333,122.10321072879395,39.84033724731819,0.0
2023-04-02 02:00:00+00:00,0.0,1.0,12.75,120.33515998056346,43.69153999704838,0.0
2023-04-02 02:15:00+00:00,0.0,1.0,12.2,118.44097520669054,47.390051206452085,0.0
2023-04-02 02:30:00+00:00,0.0,1.0,12.85,116.43336346244241,50.94277969950258,0.0
2023-04-02 02:45:00+00:00,0.0,1.0,12.716666666666667,114.3243020810341,54.358539296442416,0.0
2023-04-02 03:00:00+00:00,0.0,1.0,12.983333333333333,112.12497397084361,57.64745383377948,0.0
2023-04-02 03:15:00+00:00,0.0,1.0,12.383333333333333,109.84575256573874,60.82048104415696,0.0
2023-04-02 03:30:00+00:00,0.0,1.0,12.05,107.496224428187,63.88904810777285,0.0
2023-04-02 03:45:00+00:00,0.0,1.0,12.216666666666667,105.08523729884863,66.86478807612178,0.0
2023-04-02 04:00:00+00:00,0.0,1.0,12.766666666666667,102.62096360725117,69.75936278108782,0.0
2023-04-02 04:15:00+00:00,0.0,1.0,12.15,100.1109747256572,72.58435398548505,0.0
2023-04-02 04:30:00+00:00,0.0,1.0,11.633333333333333,97.56232046476345,75.35120970004067,0.0
2023-04-02 04:45:00+00:00,0.0,1.0,10.716666666666667,94.98160976386,78.07123447030887,0.0
2023-04-02 05:00:00+00:00,0.0,0.26666666666666666,10.666666666666666,92.37509288091185,80.75561143497328,0.0
2023-04-02 05:15:00+00:00,0.0,1.4666666666666666,10.716666666666667,89.74874333989246,83.41544957036393,0.08982819295135111
2023-04-02 05:30:00+00:00,0.8,5.266666666666667,10.45,87.10833850053497,86.06185123162999,5.082520023554002
2023-04-02 05:45:00+00:00,4.0,14.533333333333333,9.75,84.4595413139145,88.70599338472636,23.980783187865484
2023-04-02 06:00:00+00:00,6.8,16.266666666666666,9.966666666666667,81.80798308487077,91.35922020394656,55.028150247908044
2023-04-02 06:15:00+00:00,10.2,20.8,10.5,79.15934728579983,94.0331452977029,93.50439664276563
2023-04-02 06:30:00+00:00,14.4,28.666666666666668,10.966666666666667,76.51945788846334,96.73975881448172,136.14870636309018
2023-04-02 06:45:00+00:00,26.0,37.8,10.783333333333333,73.89437259822257,99.49153749944935,180.97069719589345
2023-04-02 07:00:00+00:00,45.4,67.4,11.7,71.2904814236354,102.30155488492068,226.71299747375448
