_time,power,rad,temp,zenith,azimuth,ghi
2023-04-01 00:15:00+00:00,0.0,0.0,13.0,129.70243252365333,13.552494571895181,0.0
2023-04-01 00:30:00+00:00,0.0,0.0,13.1,128.9715613724042,18.29525288691582,0.0
2023-04-01 00:45:00+00:00,0.0,0.0,13.1,128.0350925857387,22.922489671536482,0.0
2023-04-01 01:00:00+00:00,0.0,0.0,13.1,126.904523098346,27.414623432593658,0.0
2023-04-01 01:15:00+00:00,0.0,0.0,13.4,125.59271120679225,31.75784335933929,0.0
2023-04-01 01:30:00+00:00,0.0,0.0,13.6,124.11331624743434,35.94390485014833,0.0
2023-04-01 01:45:00+00:00,0.0,0.0,13.6,122.48030254537588,39.96958304626219,0.0
2023-04-01 02:00:00+00:00,0.0,0.0,13.6,120.70753397440151,43.835922661397376,0.0
2023-04-01 02:15:00+00:00,0.0,0.0,13.7,118.8084671305796,47.54741250609163,0.0
2023-04-01 02:30:00+00:00,0.0,0.0,13.6,116.79593801427994,51.11118185844032,0.0
2023-04-01 02:45:00+00:00,0.0,0.0,13.5,114.68203172142863,54.53627711049546,0.0
2023-04-01 03:00:00+00:00,0.0,0.0,13.0,112.47801920328654,57.83305189188724,0.0
2023-04-01 03:15:00+00:00,0.0,0.0,12.5,110.19434444996213,61.01268099510696,0.0
2023-04-01 03:30:00+00:00,0.0,0.0,12.3,107.8406496603178,64.08678994114592,0.0
2023-04-01 03:45:00+00:00,0.0,0.0,12.3,105.42582587963551,67.06718838082833,0.0
2023-04-01 04:00:00+00:00,0.0,0.0,12.3,102.95807893535104,69.96569202157815,0.0
2023-04-01 04:15:00+00:00,0.0,0.0,12.2,100.4450058553808,72.79401408368665,0.0
2023-04-01 04:30:00+00:00,0.0,0.0,12.2,97.89367622544641,75.56371264154188,0.0
2023-04-01 04:45:00+00:00,0.0,0.0,12.1,95.31071443553941,78.2861822357076,0.0
2023-04-01 05:00:00+00:00,0.0,0.0,12.1,92.70238313510207,80.97267726772418,0.0
2023-04-01 05:15:00+00:00,0.0,0.0,12.0,90.07466618360631,83.63436038646353,0.030914316929922837
2023-04-01 05:30:00+00:00,7.999999999999999e-05,2.1,12.1,87.43334997954112,86.2823708454888,3.8155102675645782
2023-04-01 05:45:00+00:00,0.0006799999999999999,13.5,12.0,84.78410575956698,88.92790611754435,20.976496530756535
2023-04-01 06:00:00+00:00,0.0017199999999999997,46.0,12.1,82.13257269294905,91.58231437105081,50.86319253369155
2023-04-01 06:15:00+00:00,0.0032799999999999995,82.4,12.3,79.48444182252571,94.25719599852533,88.67201726178827
2023-04-01 06:30:00+00:00,0.004519999999999999,123.1,12.6,76.84554430645396,96.96450938369622,130.94020916050306
2023-04-01 06:45:00+00:00,0.005959999999999999,168.5,12.9,74.22194431892883,99.71667891363211,175.55340429283814
2023-04-01 07:00:00+00:00,0.00744,215.2,13.3,71.62003700375432,102.52670235642893,221.1864919671895
2023-04-01 07:15:00+00:00,0.009079999999999998,261.5,13.7,69.04665495501276,105.40824975720011,266.9523857466227
2023-04-01 07:30:00+00:00,0.01064,309.2,13.9,66.50918321570715,108.37574654935679,312.2143028429672
2023-04-01 07:45:00+00:00,0.012159999999999999,354.7,14.3,64.01568227892648,111.44442994226614,356.4858437631016
2023-04-01 08:00:00+00:00,0.013720000000000001,397.5,14.7,61.575020679662984,114.6303588242119,399.37618293129253
2023-04-01 08:15:00+00:00,0.01516,438.7,15.1,59.19701398055375,117.95035384021662,440.55892446903255
2023-04-01 08:30:00+00:00,0.0164,478.8,15.5,56.89256457925399,121.42183604173351,479.7538276489608
2023-04-01 08:45:00+00:00,0.017519999999999997,517.2,15.8,54.67379594939543,125.06251888586792,516.7157597955838
2023-04-01 09:00:00+00:00,0.01868,552.6,16.2,52.55416670495799,128.88990274170624,551.2278794318323
2023-04-01 09:15:00+00:00,0.019880000000000002,586.4,16.4,50.54854328905786,132.9205158514219,583.0973791733247
2023-04-01 09:30:00+00:00,0.02076,618.4,16.7,48.67320455443115,137.16884459674532,612.1527856025175
2023-04-01 09:45:00+00:00,0.021520000000000004,647.8,16.8,46.94574032372143,141.64592101982873,638.2422529425512
2023-04-01 10:00:00+00:00,0.022119999999999997,675.8,17.2,45.384800172748704,146.35758493288932,661.2325028220605
2023-04-01 10:15:00+00:00,0.022639999999999997,710.9,17.3,44.00965091628609,151.30251775562675,681.0081615011836
2023-04-01 10:30:00+00:00,0.022560000000000004,715.1,17.6,42.83951068955137,156.47027107827876,697.47136405755
2023-04-01 10:45:00+00:00,0.024079999999999997,619.3,17.6,41.89265703573736,161.8396498103341,710.5415347717245
2023-04-01 11:00:00+00:00,0.026240000000000006,759.4,18.2,41.18535567239131,167.37790557839003,720.1552639558979
2023-04-01 11:15:00+00:00,0.027320000000000007,774.2,18.0,40.73071463798368,173.04119773448315,726.2662498361134
2023-04-01 11:30:00+00:00,0.028319999999999998,784.2,18.2,40.53762374842588,178.776606572344,728.8452775290245
2023-04-01 11:45:00+00:00,0.02872,789.8,18.5,40.60996400541384,184.52563151690038,727.8802091434022
2023-04-01 12:00:00+00:00,0.029279999999999997,790.7,18.7,40.94624346952705,190.22869419883273,723.3759818979147
2023-04-01 12:15:00+00:00,0.029239999999999995,790.3,18.5,41.53973745731312,195.82984550072933,715.3546061076906
2023-04-01 12:30:00+00:00,0.029199999999999997,788.2,18.6,42.379102777018545,201.28080098069898,703.8551653198143
2023-04-01 12:45:00+00:00,0.028999999999999995,781.9,18.8,43.44933894782535,206.54365658260963,688.9338291753643
2023-04-01 13:00:00+00:00,0.027880000000000005,773.0,18.9,44.73291810241679,211.59203432601646,670.6638851764745
2023-04-01 13:15:00+00:00,0.0268,756.5,19.1,46.21090673698918,216.4107977879362,649.135821846989
2023-04-01 13:30:00+00:00,0.023599999999999996,739.0,19.5,47.863947261115165,220.9947401691057,624.4574973340362
2023-04-01 13:45:00+00:00,0.020839999999999994,727.1,18.9,49.67302827977846,225.3467221486486,596.7544341905638
2023-04-01 14:00:00+00:00,0.01856,698.1,18.9,51.62002524773638,229.47566759482953,566.1703364542225
2023-04-01 14:15:00+00:00,0.016960000000000006,662.4,19.3,53.688032409542586,233.3947026689412,532.8679422557009
2023-04-01 14:30:00+00:00,0.0152,631.5,19.2,55.861526492397196,237.11959115765984,497.0303787711501
2023-04-01 14:45:00+00:00,0.012960000000000005,598.4,19.2,58.12640474972288,240.66751178147916,458.8633297464963
2023-04-01 15:00:00+00:00,0.01116,562.8,19.1,60.469938224457636,244.05616397355345,418.5984642493015
2023-04-01 15:15:00+00:00,0.009640000000000001,524.5,19.4,62.88067364333283,247.3031558123437,376.49886566977784
2023-04-01 15:30:00+00:00,0.0054,418.0,19.3,65.3483060436086,250.42561357076613,332.8677806320109
2023-04-01 15:45:00+00:00,0.004720000000000001,242.0,18.8,67.8635394160645,253.43995918843063,288.06294345242077
2023-04-01 16:00:00+00:00,0.00348,252.9,18.9,70.41794692953343,256.3618097028582,242.52059829129314
2023-04-01 16:15:00+00:00,0.006200000000000001,268.8,18.6,73.00383489566966,259.20595884651897,196.79709727347148
2023-04-01 16:30:00+00:00,0.005,374.2,18.8,75.61411454636736,261.9864140471345,151.643419988663
2023-04-01 16:45:00+00:00,0.00312,298.9,18.6,78.24218384164858,264.71646949104115,108.14324082244771
2023-04-01 17:00:00+00:00,0.0016399999999999997,220.6,18.6,80.88181710402004,267.40879858988325,67.97335146800317
2023-04-01 17:15:00+00:00,0.00035999999999999997,156.2,18.1,83.52706265226905,270.0755571215052,33.86781723767316
2023-04-01 17:30:00+00:00,7.999999999999999e-05,46.0,17.6,86.1721482722509,272.72849129491453,10.118107294751113
2023-04-01 17:45:00+00:00,0.00012,16.9,17.2,88.81139098507985,275.3790438894639,0.6780745129786201
2023-04-01 18:00:00+00:00,0.00019999999999999998,9.4,16.9,91.43911074233672,278.03845613058036,0.0
2023-04-01 18:15:00+00:00,0.00015999999999999999,2.4,16.6,94.04954775515449,280.7178635130692,0.0
2023-04-01 18:30:00+00:00,3.9999999999999996e-05,0.0,16.4,96.63678014107572,283.42838066229774,0.0
2023-04-01 18:45:00+00:00,0.0,0.0,16.4,99.1946420096202,286.1811730541774,0.0
2023-04-01 19:00:00+00:00,0.0,0.0,16.3,101.71664239893197,288.9875126221024,0.0
2023-04-01 19:15:00+00:00,0.0,0.0,16.1,104.19588281968748,291.85880969748246,0.0
2023-04-01 19:30:00+00:00,0.0,0.0,15.9,106.62497495911762,294.8066152456553,0.0
2023-04-01 19:45:00+00:00,0.0,0.0,15.8,108.99596083598799,297.84258548078276,0.0
2023-04-01 20:00:00+00:00,0.0,0.0,15.7,111.30023587545269,300.9783951524071,0.0
2023-04-01 20:15:00+00:00,0.0,0.0,15.4,113.5284799150356,304.22558691196764,0.0
2023-04-01 20:30:00+00:00,0.0,0.0,15.1,115.67060282952336,307.5953426960234,0.0
2023-04-01 20:45:00+00:00,0.0,0.0,15.1,117.71571096539851,311.09815872917295,0.0
2023-04-01 21:00:00+00:00,0.0,0.0,14.9,119.65210590641874,314.7434113377043,0.0
2023-04-01 21:15:00+00:00,0.0,0.0,14.9,121.46732922891306,318.53880707798476,0.0
2023-04-01 21:30:00+00:00,0.0,0.0,14.9,123.14826631404924,322.48971792939784,0.0
2023-04-01 21:45:00+00:00,0.0,0.0,14.8,124.68132525569668,326.59842513415276,0.0
2023-04-01 22:00:00+00:00,0.0,0.0,14.8,126.05270435351866,330.86332201250116,0.0
2023-04-01 22:15:00+00:00,0.0,0.0,14.9,127.24875388289422,335.27815281140556,0.0
2023-04-01 22:30:00+00:00,0.0,0.0,14.8,128.256429611332,339.83140056928937,0.0
2023-04-01 22:45:00+00:00,0.0,0.0,14.6,129.0638201273233,344.50595844952556,0.0
2023-04-01 23:00:00+00:00,0.0,0.0,14.2,129.66071117572977,349.2792116151368,0.0
2023-04-01 23:15:00+00:00,0.0,0.0,13.9,130.0391352501237,354.1236262817786,0.0
2023-04-01 23:30:00+00:00,0.0,0.0,13.4,130.19384358793855,359.00787100774335,0.0
2023-04-01 23:45:00+00:00,0.0,0.0,13.1,130.12263782807344,3.8983922114295524,0.0
2023-04-02 00:00:00+00:00,0.0,0.0,12.8,129.82651382536926,8.761274484349087,0.0
2023-04-02 00:15:00+00:00,0.0,0.0,12.3,129.30959556296006,13.56415035429859,0.0
2023-04-02 00:30:00+00:00,0.0,0.0,12.1,128.57886931703197,18.277906811148796,0.0
2023-04-02 00:45:00+00:00,0.0,0.0,11.8,127.64375758291919,22.877989402869844,0.0
2023-04-02 01:00:00+00:00,0.0,0.0,11.6,126.51559075693172,27.34519360411707,0.0
2023-04-02 01:15:00+00:00,0.0,0.0,11.9,125.20704133150542,31.66592820288531,0.0
2023-04-02 01:30:00+00:00,0.0,0.0,12.1,123.73157785977912,35.832024799733404,0.0
2023-04-02 01:45:00+00:00,0.0,0.0,12.3,122.10298038400063,39.84021667888749,0.0
2023-04-02 02:00:00+00:00,0.0,0.0,12.4,120.3349430642656,43.69141874027065,0.0
2023-04-02 02:15:00+00:00,0.0,0.0,12.5,118.44077210944769,47.38993163082853,0.0
2023-04-02 02:30:00+00:00,0.0,0.0,12.6,116.43317443693138,50.94266390210373,0.0
2023-04-02 02:45:00+00:00,0.0,0.0,12.6,114.32412727050715,54.35842910221368,0.0
2023-04-02 03:00:00+00:00,0.0,0.0,12.5,112.12481343499593,57.647350809371915,0.0
2023-04-02 03:15:00+00:00,0.0,0.0,12.6,109.84560630336013,60.82038651988705,0.0
2023-04-02 03:30:00+00:00,0.0,0.0,12.7,107.49609239643316,63.888963203544904,0.0
2023-04-02 03:45:00+00:00,0.0,0.0,13.0,105.08511942927674,66.86471372833262,0.0
2023-04-02 04:00:00+00:00,0.0,0.0,13.0,102.6208598189399,69.75929976853797,0.0
2023-04-02 04:15:00+00:00,0.0,0.0,12.8,100.1108849357932,72.58430295307562,0.0
2023-04-02 04:30:00+00:00,0.0,0.0,12.4,97.56224459709492,75.35117117958339,0.0
2023-04-02 04:45:00+00:00,0.0,0.0,12.0,94.98154775539697,78.07120889813717,0.0
2023-04-02 05:00:00+00:00,0.0,0.0,12.1,92.37504468719507,80.75559916624536,0.0
2023-04-02 05:15:00+00:00,0.0,0.0,11.9,89.74870893910328,83.41545089005444,0.08983697050770278
2023-04-02 05:30:00+00:00,3.9999999999999996e-05,1.6,11.7,87.10831789666362,86.06186636223947,5.082608745355657
2023-04-02 05:45:00+00:00,0.00023999999999999995,12.5,11.4,84.459534539136,88.70602249069213,23.980849175022733
2023-04-02 06:00:00+00:00,0.00031999999999999997,20.1,11.2,81.80799020121984,91.35926339267519,55.02805510754561
2023-04-02 06:15:00+00:00,0.00048,30.3,11.1,79.15936838618279,94.03320261704516,93.50406978400945
2023-04-02 06:30:00+00:00,0.0044,81.2,11.1,76.51949309696627,96.73983024633355,136.14811825124548
2023-04-02 06:45:00+00:00,0.006039999999999999,167.0,11.4,73.89442206960712,99.49162294902499,180.96983755045142
2023-04-02 07:00:00+00:00,0.0074800000000000005,214.6,11.1,71.29054534183294,102.30165416509487,226.71186528544118
2023-04-02 07:15:00+00:00,0.00912,260.1,10.6,68.71469269738155,105.18369661485474,272.52461310949565
2023-04-02 07:30:00+00:00,0.010679999999999999,305.0,11.1,66.17425005046815,108.15230983374408,317.7929294671748
2023-04-02 07:45:00+00:00,0.01216,348.7,11.9,63.67728436009601,111.22290169867881,362.04349032082854
2023-04-02 08:00:00+00:00,0.013760000000000001,393.6,12.5,61.23267877238146,114.41174394639347,404.893746520053
2023-04-02 08:15:00+00:00,0.015080000000000001,433.2,12.6,58.850274918516135,117.73591782595736,446.0227766633302
2023-04-02 08:30:00+00:00,0.016360000000000003,474.9,13.1,56.54101688387142,121.21315737417103,485.15411606399704
2023-04-02 08:45:00+00:00,0.017519999999999997,512.6,13.6,54.31709049960997,124.86154356747812,522.0453426349704
2023-04-02 09:00:00+00:00,0.01872,546.6,14.3,52.192043229361765,128.69899621041333,556.4816358813334
2023-04-02 09:15:00+00:00,0.01984,579.1,14.8,50.18086309344919,132.74250428276122,588.2717498716769
2023-04-02 09:30:00+00:00,0.02076,613.0,14.9,48.299989156090405,137.007033532646,617.245457814903
2023-04-02 09:45:00+00:00,0.021480000000000006,642.4,16.1,46.567214375020356,141.50407497406394,643.2519389365684
2023-04-02 10:00:00+00:00,0.022119999999999997,672.3,16.8,45.00143516637261,146.2398484657706,666.1587793705356
2023-04-02 10:15:00+00:00,0.02228,696.4,17.0,43.622203774921864,151.21325891151054,685.851350196407
2023-04-02 10:30:00+00:00,0.019080000000000003,718.6,17.1,42.449048932417526,156.41383519431338,702.2324391078336
2023-04-02 10:45:00+00:00,0.025079999999999998,521.8,17.0,41.500560716215496,161.82002820620733,715.2220493909743
2023-04-02 11:00:00+00:00,0.01456,779.8,17.2,40.79328700358041,167.39834907299928,724.7572893090405
2023-04-02 11:15:00+00:00,0.0264,385.2,16.6,40.34055025974311,173.1038333880275,730.7923223121544
2023-04-02 11:30:00+00:00,0.028319999999999998,779.4,17.3,40.15135200935596,178.88213545989538,733.2983512371261
2023-04-02 11:45:00+00:00,0.029119999999999997,789.8,17.7,40.229558674332345,184.6731823291423,732.2636113688726
2023-04-02 12:00:00+00:00,0.027440000000000003,787.9,17.6,40.5735326360077,190.41587638150386,727.6933696947469
2023-04-02 12:15:00+00:00,0.030000000000000006,552.4,17.9,41.176288698216304,196.05299512392912,719.6099224195768
2023-04-02 12:30:00+00:00,0.030120000000000004,590.1,17.9,42.02614163318472,201.53536325221185,708.0525931365141
2023-04-02 12:45:00+00:00,0.028999999999999995,781.5,18.4,43.10770906477374,206.8246214734727,693.0777420917568
2023-04-02 13:00:00+00:00,0.02784000000000001,768.3,18.7,44.40308168293829,211.89434419795992,674.7587923765625
2023-04-02 13:15:00+00:00,0.026639999999999997,751.8,18.3,45.8929766506652,216.7296709729751,653.1863050132141
2023-04-02 13:30:00+00:00,0.02316,732.8,18.8,47.55773890399328,221.32588726422043,628.4681360223314
2023-04-02 13:45:00+00:00,0.020000000000000004,707.6,18.9,49.37811969671508,225.6864592520216,600.7297146962038
2023-04-02 14:00:00+00:00,0.018639999999999997,690.1,18.7,51.335816629696566,229.8209468180809,570.1145369247254
2023-04-02 14:15:00+00:00,0.01692,658.5,18.9,53.41379936202954,233.7430855334761,536.7849829552403
2023-04-02 14:30:00+00:00,0.014920000000000001,626.6,18.8,55.596464377940954,237.46918848216592,500.92362028546376
2023-04-02 14:45:00+00:00,0.012840000000000002,591.6,19.1,57.86966349604544,241.01690833848156,462.73529169358176
2023-04-02 15:00:00+00:00,0.011239999999999998,558.1,19.2,60.22064826613659,244.40434031276635,422.45041941237656
2023-04-02 15:15:00+00:00,0.00976,521.8,19.3,62.63796427421972,247.64941461707022,380.33023356190506
2023-04-02 15:30:00+00:00,0.008360000000000001,482.1,19.8,65.11131763168267,250.76951423270202,336.6751879886022
2023-04-02 15:45:00+00:00,0.007239999999999998,443.0,19.4,67.63143086432264,253.78126185837328,291.8387126332898
2023-04-02 16:00:00+00:00,0.006000000000000001,396.8,19.6,70.18989958401454,256.70042863772164,246.25021607925382
2023-04-02 16:15:00+00:00,0.00508,355.6,19.6,72.77905387268129,259.5419241172171,200.45479441138153
2023-04-02 16:30:00+00:00,0.00448,317.5,19.4,75.39182825021317,262.319840360184,155.18411507885844
2023-04-02 16:45:00+00:00,0.0036000000000000003,291.2,19.2,78.02164225986175,265.04753080342687,111.48730326786301
2023-04-02 17:00:00+00:00,0.0012799999999999999,162.0,18.6,80.6622893201507,267.7377072626815,70.97748692829065
2023-04-02 17:15:00+00:00,0.00023999999999999995,43.0,18.2,83.30783391282894,270.40254647972006,36.27507125256665
2023-04-02 17:30:00+00:00,0.00035999999999999997,36.4,17.9,85.95251685882728,273.0538005846196,11.531085501088146
2023-04-02 17:45:00+00:00,0.00015999999999999999,34.0,17.8,88.59066509398944,275.70290475108004,0.9545403131871543
2023-04-02 18:00:00+00:00,0.00015999999999999999,13.1,17.8,91.21660554246608,278.3610798048796,0.0
2023-04-02 18:15:00+00:00,0.00023999999999999995,2.2,17.6,93.82458278387048,281.0394280781261,0.0
2023-04-02 18:30:00+00:00,0.0,0.1,17.4,96.4086771985306,283.74901765719676,0.0
2023-04-02 18:45:00+00:00,0.0,0.0,16.4,98.96272373731155,286.500952901272,0.0
2023-04-02 19:00:00+00:00,0.0,0.0,16.2,101.48023175356347,289.3064283048252,0.0
2023-04-02 19:15:00+00:00,0.0,0.0,15.9,103.95430369935394,292.1767582168758,0.0
2023-04-02 19:30:00+00:00,0.0,0.0,15.7,106.37755429465798,295.1233764860006,0.0
2023-04-02 19:45:00+00:00,0.0,0.0,15.7,108.7420325081595,298.15779827638016,0.0
2023-04-02 20:00:00+00:00,0.0,0.0,15.7,111.0391468812339,301.2915306261851,0.0
2023-04-02 20:15:00+00:00,0.0,0.0,15.5,113.2595992409999,304.5359195755508,0.0
2023-04-02 20:30:00+00:00,0.0,0.0,15.4,115.39333349179422,307.90192042032334,0.0
2023-04-02 20:45:00+00:00,0.0,0.0,15.2,117.42950561772675,311.3997735432232,0.0
2023-04-02 21:00:00+00:00,0.0,0.0,14.9,119.35648626205332,315.0385741179124,0.0
2023-04-02 21:15:00+00:00,0.0,0.0,15.0,121.16190923390232,318.82573046279913,0.0
2023-04-02 21:30:00+00:00,0.0,0.0,14.8,122.8327785380338,322.76631309194937,0.0
2023-04-02 21:45:00+00:00,0.0,0.0,14.8,124.35564929180362,326.86231903171927,0.0
2023-04-02 22:00:00+00:00,0.0,0.0,14.7,125.71689516546405,331.1119018599909,0.0
2023-04-02 22:15:00+00:00,0.0,0.0,14.6,126.9030671517304,335.5086432479545,0.0
2023-04-02 22:30:00+00:00,0.0,0.0,14.3,127.90134036953292,340.04097565710583,0.0
2023-04-02 22:45:00+00:00,0.0,0.0,13.9,128.70003064485024,344.6918851355285,0.0
2023-04-02 23:00:00+00:00,0.0,0.0,13.3,129.28914449115427,349.4390141963098,0.0
2023-04-02 23:15:00+00:00,0.0,0.0,13.2,129.66091210209953,354.2552543166228,0.0
2023-04-02 23:30:00+00:00,0.0,0.0,12.8,129.81024274441978,359.1098483094522,0.0
2023-04-02 23:45:00+00:00,0.0,0.0,12.4,129.73504254174088,3.9699243811783163,0.0
2023-04-03 00:00:00+00:00,0.0,0.0,11.9,129.43634965153217,8.80229788778388,0.0
2023-04-03 00:15:00+00:00,0.0,0.0,12.0,128.91826634099786,13.57531552941191,0.0
2023-04-03 00:30:00+00:00,0.0,0.0,11.9,128.18769826145083,18.260501250060713,0.0
2023-04-03 00:45:00+00:00,0.0,0.0,11.7,127.25393914477122,22.83381474988562,0.0
2023-04-03 01:00:00+00:00,0.0,0.0,11.7,126.12815666649156,27.27641794662111,0.0
2023-04-03 01:15:00+00:00,0.0,0.0,11.7,124.82284171313886,31.57493446093372,0.0
2023-04-03 01:30:00+00:00,0.0,0.0,11.8,123.35127615259282,35.721272273592035,0.0
2023-04-03 01:45:00+00:00,0.0,0.0,11.8,121.7270593982689,39.71212666564497,0.0
2023-04-03 02:00:00+00:00,0.0,0.0,11.8,119.96371891296229,43.54828889054522,0.0
2023-04-03 02:15:00+00:00,0.0,0.0,11.7,118.07441283010553,47.23387871115813,0.0
2023-04-03 02:30:00+00:00,0.0,0.0,11.5,116.07172062054019,50.77559141409989,0.0
2023-04-03 02:45:00+00:00,0.0,0.0,11.3,113.96751267856612,54.18201472645842,0.0
2023-04-03 03:00:00+00:00,0.0,0.0,11.3,111.77288426049346,57.46304839665345,0.0
2023-04-03 03:15:00+00:00,0.0,0.0,11.2,109.49813830312843,60.62943789085216,0.0
2023-04-03 03:30:00+00:00,0.0,0.0,11.3,107.15280555648236,63.69241591213188,0.0
2023-04-03 03:45:00+00:00,0.0,0.0,11.2,104.74569012010052,66.66344191304734,0.0
2023-04-03 04:00:00+00:00,0.0,0.0,11.0,102.28493058843831,69.55402608760954,0.0
2023-04-03 04:15:00+00:00,0.0,0.0,11.0,99.77807218481692,72.3756203277942,0.0
2023-04-03 04:30:00+00:00,0.0,0.0,10.7,97.23214442277393,75.1395636286345,0.0
2023-04-03 04:45:00+00:00,0.0,0.0,10.5,94.65374026042028,77.85707114612961,0.0
2023-04-03 05:00:00+00:00,0.0,0.0,10.5,92.04909703241188,80.53925500599678,0.0
2023-04-03 05:15:00+00:00,7.999999999999999e-05,0.0,10.5,89.42417739808128,83.19717047516156,0.2033930489784482
2023-04-03 05:30:00+00:00,0.00019999999999999998,2.9,10.8,86.7847491459548,85.84188274807434,6.5644204164352615
2023-04-03 05:45:00+00:00,0.0008799999999999999,17.5,10.9,84.13646640238142,88.48454784152057,27.139558409530892
2023-04-03 06:00:00+00:00,0.0016799999999999999,47.9,11.4,81.48495204878947,91.13650535953093,59.26854922752512
2023-04-03 06:15:00+00:00,0.003159999999999999,83.5,11.6,78.83588139551036,93.80938145855367,98.36271459420432
2023-04-03 06:30:00+00:00,0.00444,123.8,11.1,76.19507058978317,96.51519733715571,141.35388532183526
2023-04-03 06:45:00+00:00,0.005839999999999999,168.9,10.6,73.56857016458218,99.26648139572933,186.3665583247667
2023-04-03 07:00:00+00:00,0.007319999999999999,214.8,11.1,70.96276420981351,102.07638231053375,232.20607739503586
2023-04-03 07:15:00+00:00,0.008879999999999999,259.8,11.7,68.38447876429967,104.95877526958918,278.05773289776596
2023-04-03 07:30:00+00:00,0.010520000000000002,305.6,12.2,65.84109957826772,107.92835407997677,323.3266163092581
2023-04-03 07:45:00+00:00,0.01196,347.0,12.9,63.340698935858015,111.0006980394565,367.55171501080815
2023-04-03 08:00:00+00:00,0.013440000000000002,389.9,13.0,60.892173362744316,114.19229333392082,410.3583187171765
2023-04-03 08:15:00+00:00,0.01484,432.4,13.6,58.50538926544722,117.52048460979262,451.4307205780578
2023-04-03 08:30:00+00:00,0.01604,470.1,14.3,56.191331126779325,121.00332328760209,490.49607243532046
2023-04-03 08:45:00+00:00,0.017240000000000002,509.5,14.6,53.96224595406865,124.65926433099719,527.3145621033652
2023-04-03 09:00:00+00:00,0.018359999999999998,544.3,14.6,51.831769150030965,128.50665596865525,561.673324944254
2023-04-03 09:15:00+00:00,0.019639999999999998,575.9,15.9,49.81500990154233,132.5629597352094,593.3826333995498
2023-04-03 09:30:00+00:00,0.020519999999999997,609.9,16.0,47.928567860148426,136.84363535521334,622.2734782330778
2023-04-03 09:45:00+00:00,0.021360000000000004,641.9,16.7,46.19044060449607,141.3606495280082,648.1960436198934
2023-04-03 10:00:00+00:00,0.021880000000000004,669.5,16.6,44.619774274945605,146.1206193060222,671.0187660554279
2023-04-03 10:15:00+00:00,0.022319999999999996,690.4,17.1,43.23641097679717,151.12268773773792,690.627751136306
2023-04-03 10:30:00+00:00,0.022439999999999998,714.5,17.7,42.06019586715166,156.35636910689072,706.9264313991936
2023-04-03 10:45:00+00:00,0.023440000000000006,732.4,18.0,41.11003820777203,161.79975730737783,719.8353829867464
2023-04-03 11:00:00+00:00,0.025599999999999998,753.9,17.7,40.402774455574125,167.41860533792578,729.2922269863693
2023-04-03 11:15:00+00:00,0.026640000000000004,766.5,18.3,39.951946314525614,173.16679204474644,735.251587545067
2023-04-03 11:30:00+00:00,0.027720000000000005,778.8,18.3,39.766668885171654,178.98850096028616,737.6850810186788
2023-04-03 11:45:00+00:00,0.02904,784.3,18.5,39.850792124646226,184.82203786609912,736.5813118169389
2023-04-03 12:00:00+00:00,0.029559999999999993,789.3,18.5,40.20252719659375,190.6047426698038,731.9458726872746
2023-04-03 12:15:00+00:00,0.029440000000000004,785.8,18.6,40.81462024247883,196.2780902874779,723.8013417131249
2023-04-03 12:30:00+00:00,0.02956,784.0,18.6,41.67503487253949,201.79200351014546,712.1872785409541
2023-04-03 12:45:00+00:00,0.028999999999999995,773.5,19.2,42.76799838463166,207.1076740419656,697.1602301156984
2023-04-03 13:00:00+00:00,0.027960000000000006,766.8,18.9,44.07521351470963,212.19864749806572,678.7937514341533
2023-04-03 13:15:00+00:00,0.0264,752.3,19.0,45.57704405803828,217.0503646348527,657.1784727873999
2023-04-03 13:30:00+00:00,0.02344,737.1,18.7,47.253535869321226,221.65862932683098,632.4222456098734
2023-04-03 13:45:00+00:00,0.020440000000000003,712.9,18.7,49.08520322145465,226.02753651897373,604.6504047839164
2023-04-03 14:00:00+00:00,0.019880000000000002,711.0,19.4,51.053567609083004,230.16730061903877,574.0062389355885
2023-04-03 14:15:00+00:00,0.017000000000000005,718.7,19.2,53.14147664573082,234.0922799692587,540.651774535462
2023-04-03 14:30:00+00:00,0.0045200000000000014,465.4,19.3,55.33324943495661,237.81934566440216,504.769028557399
2023-04-03 14:45:00+00:00,0.00272,145.4,19.1,57.61469521887648,241.36662930407073,466.5620198951231
2023-04-03 15:00:00+00:00,0.00344,151.4,18.8,59.97304870499248,244.7526240682849,426.2599538218852
2023-04-03 15:15:00+00:00,0.00304,149.8,18.7,62.39685668384102,247.99558257982278,384.1222579960621
2023-04-03 15:30:00+00:00,0.00236,133.5,18.5,64.87583834657286,251.1131435713644,340.44667967530125
2023-04-03 15:45:00+00:00,0.0013599999999999999,83.8,18.0,67.40073643256613,254.12212881682115,295.58249231873845
2023-04-03 16:00:00+00:00,0.0008399999999999999,63.6,17.9,69.96317037949333,257.0384615023937,249.95252872512523
2023-04-03 16:15:00+00:00,0.00019999999999999998,37.1,17.7,72.55549517296514,259.8771647782718,204.09109976513201
2023-04-03 16:30:00+00:00,0.00023999999999999995,18.4,16.6,75.1706695507084,262.65241312746633,158.71144488761712
2023-04-03 16:45:00+00:00,0.00019999999999999998,16.0,15.8,77.80213541059085,265.3776170973298,114.82984976593893
2023-04-03 17:00:00+00:00,0.00019999999999999998,13.5,14.8,80.44370592444763,268.0655248884939,73.99905213868671
